1	server	IPRAN	12345	1.1.1.1	2018-11-03	2018-11-30	999999	0		2018-11-03 10:56:53.561231	2018-11-03 10:56:53.561231	1	1	1	1	1
2	server	IPRAN2	0001	1.1.1.2	2018-11-04	2018-11-30	111111111111	0	dddddddddddddddddddd	2018-11-04 05:27:46.745342	2018-11-04 05:27:46.745342	1	1	1	1	1
3	storagedevice	IPRAN3	0003	1.1.1.3	2018-11-04	2018-11-30	222222	0	DDDDDDDDDDDDDD	2018-11-04 05:29:17.774056	2018-11-04 05:29:17.774056	1	2	1	1	1
4	securitydevice	IPRAN4	0005	1.1.1.4	2018-11-04	2018-11-30	44444	0	地对地导弹地对地导弹	2018-11-04 05:30:31.339907	2018-11-04 05:30:31.339907	1	1	1	1	2
5	securitydevice	IPRAN5	0007	1.1.1.8	2018-11-04	2018-11-30	45677	0		2018-11-04 05:31:14.357326	2018-11-04 05:31:14.357326	1	1	1	1	2
6	software	EPC56	00090	1.1.1.10	2018-11-04	2018-11-30	444	0	赌东道赌东道赌东道	2018-11-04 05:32:07.295891	2018-11-04 05:32:07.295891	1	2	1	1	2
7	software	EPC34	0011	1.1.1.11	2018-11-04	2018-11-30	66666	0	DDDDDDDDDDDDDDDDD	2018-11-04 05:32:52.157386	2018-11-04 05:32:52.157386	1	2	1	1	1
8	storagedevice	EPC78	0099	1.1.1.21	2018-11-04	2018-11-30	7777777	0	GGGGGGGGGGGGGGGGGGGGG	2018-11-04 05:33:34.490724	2018-11-04 05:33:34.490724	1	2	1	1	2
9	networkdevice	EPC456	1111111111	1.1.2.3	2018-11-04	2018-11-30	7777774	0	HHHHHHHHHHHHHHHHHHHHHHHHH	2018-11-04 05:34:17.366094	2018-11-04 05:34:17.367094	1	2	1	1	2
10	storagedevice	EPC89	00234	1.1.1.99	2018-11-04	2018-11-30	900	0	VVVVVVVVVVVVVVVV	2018-11-04 05:34:53.178241	2018-11-04 05:34:53.178241	1	2	1	1	1
11	server	IPRAN00	00071	1.1.3.4	2018-11-04	2018-11-30	9999	0	NNNNNNNNNNNNNNN	2018-11-04 05:35:34.986538	2018-11-04 05:35:34.986538	1	2	1	1	2
